building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
733,100732,01025932,rue Hochelaga  (MTE+MTL) 2502,1000,13.0,1915,17023.831476614316,124258732.04891193,124275755.88038854,846458.7736683742,2585404.8421707302,3431863.615839104,248551511.7607771,6863727.231678208,255415238.9924553
734,100733,05091527,rue Hochelaga  (MTE+MTL) 2518 Ã  2522,1000,12.0,1915,16603.36367108466,110919840.08300619,110936443.44667727,825552.2777644068,2293175.6877711234,3118727.96553553,221872886.89335454,6237455.93107106,228110342.8244256
735,100734,01050474,rue Argyle  (VRD) 355,1000,8.0,1940,11286.66844496365,85691901.93781695,85703188.60626191,561195.6123889859,1788336.0390467735,2349531.6514357594,171406377.21252382,4699063.302871519,176105440.51539534
736,100735,01050475,rue Argyle  (VRD) 359,1000,10.0,1925,10123.35684451505,71160272.03761661,71170395.39446113,503353.44495079236,1477254.9813325435,1980608.4262833358,142340790.78892225,3961216.8525666716,146302007.6414889
737,100736,01050486,rue Argyle  (VRD) 425,1000,8.0,1930,15405.371423832903,109917153.27160664,109932558.64303046,765985.7195623977,2284691.1303485543,3050676.849910952,219865117.28606093,6101353.699821904,225966470.98588282
738,100737,01020486,rue de Dublin  (MTL) 549 Ã  553,1000,11.0,1928,21804.077567412154,150863548.668828,150885352.7463954,1084142.1206521692,3128748.357721187,4212890.478373356,301770705.4927908,8425780.956746712,310196486.4495375
739,100738,01020492,rue de Dublin  (MTL) 503 Ã  507,1000,19.0,1955,11611.170529382465,74754518.52374473,74766129.69427411,519505.88365678734,1541468.059513817,2060973.9431706043,149532259.38854823,4121947.8863412086,153654207.27488944
740,100739,01058701,boulevard Saint-Laurent  (MTL) 1100 Ã  1102,1000,18.0,1910,23565.851010648523,162596139.1898259,162619705.04083654,1171741.0016850275,3371081.7582144444,4542822.759899472,325239410.0816731,9085645.519798944,334325055.601472
741,100740,01058693,boulevard Saint-Laurent  (MTL) 1014 Ã  1016,1000,20.0,1890,26672.28451016834,178262473.2530637,178289145.53757387,1326199.0562127645,3687543.9712129645,5013743.027425729,356578291.07514775,10027486.054851457,366605777.1299992
742,100741,01016314,rue Berri  (MTL) 4446,1000,14.0,1910,14779.333549839428,98761974.69271153,98776754.02626137,734857.8708276155,2043197.262152217,2778055.1329798326,197553508.05252275,5556110.265959665,203109618.3184824
743,100742,05218446,rue Chomedey  (MTL) 1414,1000,65.0,2012,590729.6180539787,853593449.0636251,854184178.6816791,2165285.1157295336,16923096.564916536,19088381.68064607,1708368357.3633583,38176763.36129214,1746545120.7246504
744,100743,02077891,avenue Albert-Duquesne  (MTN) 11912,1000,7.0,1958,9750.50816206948,78108990.4689746,78118740.97713667,436256.30559988215,1635419.3532372662,2071675.6588371485,156237481.95427334,4143351.317674297,160380833.27194765
745,100744,03060696,rue De Salaberry  (MTL) 1030,1000,12.0,1965,27848.82014963889,233271307.67300984,233299156.49315947,1246009.2532467998,4895232.279981408,6141241.533228208,466598312.98631895,12282483.066456417,478880796.0527754
746,100745,03014622,avenue Henri-Julien  (MTL) 7284 Ã  7286,1000,11.0,1919,13117.012684550591,93341980.43356246,93355097.44624701,652203.9698530519,1939529.7707618268,2591733.740614879,186710194.89249402,5183467.481229758,191893662.37372378
747,100746,03013916,avenue Henri-Julien  (MTL) 7389,1000,10.0,1942,18463.467320659533,154927483.51640826,154945946.98372892,918040.332305954,3252589.4317646497,4170629.7640706035,309891893.96745783,8341259.528141207,318233153.49559903
748,100747,02065457,rue Adam  (MTL) 3456 Ã  3462,1000,13.0,1905,13917.226163766747,97388896.51712796,97402813.74329172,691992.1762401209,2020364.5098616688,2712356.6861017896,194805627.48658344,5424713.372203579,200230340.85878703
749,100748,05110851,rue Adam  (MTL) 3486 Ã  3490,1000,11.0,1910,10985.140478597394,76593166.176275,76604151.3167536,546203.0419451518,1588191.7507638761,2134394.792709028,153208302.6335072,4268789.585418056,157477092.21892524
750,100749,02065447,rue Adam  (MTL) 3504 Ã  3506,1000,15.0,1920,25327.45740730909,178679640.41083655,178704967.86824384,1259331.5768297615,3708626.530332699,4967958.107162461,357409935.7364877,9935916.214324921,367345851.9508126
751,100750,03001361,avenue de Melrose  (MTL) 2339 Ã  2341,1000,17.0,1915,23294.200032486544,156428785.1369994,156452079.33703187,1158233.974541539,3237028.952608321,4395262.92714986,312904158.67406374,8790525.85429972,321694684.52836347
752,100751,03048633,avenue Saint-Charles  (MTL) 9885,1000,9.0,1946,4397.078932314058,29505869.300623365,29510266.37955568,218631.5134687775,610251.7136848524,828883.2271536299,59020532.75911136,1657766.4543072598,60678299.21341862
753,100752,03059435,rue Fleury Est  (MTL+MTN) 950 Ã  954,1000,8.0,1952,7565.920893083329,56564396.64885159,56571962.56974467,338513.7105076733,1178978.709214072,1517492.4197217454,113143925.13948934,3034984.839443491,116178909.97893283
754,100753,03030908,avenue de l' Ã‰pÃ©e  (OUT) 372,1000,14.0,1911,15897.563314755715,110051396.58072118,110067294.14403594,790458.4797029309,2281829.3622538564,3072287.8419567873,220134588.28807187,6144575.683913575,226279163.97198546
755,100754,02169402,3e Avenue  (MTL) 6011 Ã  6019,1000,14.0,1934,25151.24227723099,183231581.97953755,183256733.22181478,1250569.8099435805,3813457.829348729,5064027.639292309,366513466.44362956,10128055.278584618,376641521.72221416
756,100755,05233787,rue D'Iberville  (MTL) 7145,1000,19.0,2014,57629.16438424146,116198068.61542541,116255697.77980965,211236.35595621407,2381899.5712734354,2593135.9272296494,232511395.5596193,5186271.854459299,237697667.4140786
757,100756,03081450,avenue Mozart Est  (MTL) 61,1000,11.0,1970,14127.11183786462,101733842.46169147,101747969.57352933,632073.8895597331,2114913.107805401,2746986.9973651343,203495939.14705867,5493973.994730269,208989913.14178893
758,100757,05058165,3e Avenue  (LCH) 604 Ã  606,1000,9.0,1920,8503.337153911481,61883350.47672871,61891853.81388262,422802.84254905646,1287220.9987020122,1710023.8412510687,123783707.62776524,3420047.6825021375,127203755.31026737
759,100758,05058173,3e Avenue  (LCH) 530 Ã  534,1000,9.0,1900,11255.267745882667,82269568.14648463,82280823.41423051,559634.3071520932,1711600.688395652,2271234.9955477454,164561646.82846102,4542469.991095491,169104116.8195565
760,100759,01018262,rue Marie-Anne Est  (MTL) 1037 Ã  1041,1000,9.0,1910,15485.051903661742,115355031.45259753,115370516.5045012,769947.5915612999,2402865.015541386,3172812.6071026856,230741033.0090024,6345625.214205371,237086658.22320777
761,100760,02067028,rue Leclaire  (MTL) 2268,1000,5.0,1946,5593.300091299344,46999826.5177313,47005419.8178226,278110.00963820866,986632.6801881242,1264742.689826333,94010839.6356452,2529485.379652666,96540325.01529786
762,100761,02066740,rue Sicard  (MTL) 2675,1000,12.0,1988,13875.329597583725,22446458.28984034,22460333.619437926,55377.29943337059,446498.69290342985,501875.99233680044,44920667.23887585,1003751.9846736009,45924419.223549455
763,100762,02066005,avenue William-David  (MTL) 1806 Ã  1810,1000,8.0,1910,8934.090235970796,69841855.88178234,69850789.9720183,444220.74286689464,1459629.4356051185,1903850.1784720132,139701579.9440366,3807700.3569440264,143509280.30098063
764,100763,02068781,rue La Fontaine  (MTL) 4458 Ã  4466,1000,16.0,1928,33882.21110012207,243890914.26481602,243924796.47591615,1684690.9519974953,5068575.656375623,6753266.608373119,487849592.9518323,13506533.216746237,501356126.1685785
765,100764,01014530,rue De Bullion  (MTL) 4083 Ã  4087,1000,14.0,1900,14879.330504269768,98602402.13917808,98617281.46968235,739829.9183677919,2038358.6273576666,2778188.5457254583,197234562.9393647,5556377.091450917,202790940.03081563
766,100765,01014538,rue De Bullion  (MTL) 4067 Ã  4069,1000,10.0,1900,12856.551772978703,91671126.0723978,91683982.62417078,639253.3350855175,1905212.4459375096,2544465.7810230274,183367965.24834156,5088931.562046055,188456896.8103876
767,100766,01041651,avenue Duluth Est  (MTL) 163 Ã  173,1000,10.0,1900,17852.27430223688,136461960.98251185,136479813.2568141,887650.5993272533,2848684.224409845,3736334.8237370984,272959626.5136282,7472669.647474197,280432296.16110235
768,100767,05026846,rue Cartier  (MTL) 5026 Ã  5036,1000,13.0,1925,18841.67133017125,134138948.71967357,134157790.39100374,936845.3881788062,2787352.9528884036,3724198.34106721,268315580.7820075,7448396.68213442,275763977.4641419
769,100768,03061089,avenue Melbourne  (MTR) 197,1000,13.0,1951,19212.433895189886,139809464.2920148,139828676.72591,859600.8837060002,2908704.0284782457,3768304.912184246,279657353.45182,7536609.824368492,287193963.2761885
770,100769,02066292,avenue LeliÃ¨vre  (MTE) 495,1000,7.0,1948,10654.6124489557,81799629.81975932,81810284.43220828,529768.5306532688,1708417.0152148244,2238185.545868093,163620568.86441657,4476371.091736186,168096939.95615277
771,100770,01013634,rue York  (WMT) 1 Ã  5,1000,14.0,1895,17215.390635677504,121076486.79047264,121093702.18110833,855983.4762060085,2512120.2558619604,3368103.7320679687,242187404.36221665,6736207.464135937,248923611.8263526
772,100771,02008003,avenue Mercier  (MTL) 2521,1000,4.0,1910,4669.248042480927,42490042.17133705,42494711.41937953,232164.3031664865,896197.5398230389,1128361.8429895253,84989422.83875906,2256723.6859790506,87246146.52473812
773,100772,05099720,avenue De GaspÃ©  (MTL) 6740,1000,13.0,1926,28093.042023171634,231618494.92378867,231646587.96581185,1396841.946668355,4856840.725262349,6253682.671930703,463293175.9316237,12507365.343861407,475800541.2754851
774,100773,01034304,avenue du Mont-Royal Est  (MTL) 2043 Ã  2047,1000,13.0,1907,17496.22470114226,124118424.05268501,124135920.27738614,869947.1047219597,2576746.7993156766,3446693.9040376362,248271840.5547723,6893387.8080752725,255165228.36284757
775,100774,01022628,avenue des Ã‰rables  (MTL) 4115 Ã  4119,1000,15.0,1900,22540.699081933595,146356838.8109754,146379379.51005733,1120768.4080244387,3021410.4189060456,4142178.8269304843,292758759.02011466,8284357.653860969,301043116.67397565
776,100775,01096149,rue La Fontaine  (MTL) 2308 Ã  2312,1000,31.0,1910,32977.69528925096,212060231.46357584,212093209.1588651,1639716.6261481487,4371264.552696202,6010981.17884435,424186418.3177302,12021962.3576887,436208380.6754189
777,100776,01020555,rue de Paris  (MTL) 2156 Ã  2160,1000,13.0,1928,14763.335393749412,100694532.16609874,100709295.5014925,734062.4106749754,2084654.4061514982,2818716.8168264735,201418591.002985,5637433.633652947,207056024.63663796
778,100777,01020484,rue Fortune  (MTL) 640 Ã  644,1000,11.0,1885,12207.059709301906,89940549.67583463,89952756.73554392,606959.2973724199,1872637.385618696,2479596.682991116,179905513.47108784,4959193.365982232,184864706.83707008
779,100778,01020514,rue de Paris  (MTL) 2012 Ã  2014,1000,8.0,1900,8942.06514422318,68141189.16071075,68150131.22585498,444617.2711730343,1421588.3438484464,1866205.6150214807,136300262.45170996,3732411.2300429614,140032673.68175292
780,100779,05218719,rue de Paris  (MTL) 2006,1000,13.0,1885,20752.221036041035,140003545.22683194,140024297.447868,1031841.7210128433,2896026.168456359,3927867.889469202,280048594.895736,7855735.778938404,287904330.6746744
781,100780,01020518,rue de Paris  (MTL) 2030,1000,11.0,1885,10806.403978714663,76035811.4471288,76046617.85110752,537315.9075354659,1577971.575528487,2115287.483063953,152093235.70221505,4230574.966127906,156323810.66834295
782,100781,03030112,avenue Bernard  (OUT) 1058 Ã  1066,1000,18.0,1926,103786.82202827507,770764782.5528265,770868569.3748548,5160487.297919568,16059849.337421177,21220336.635340743,1541737138.7497096,42440673.270681486,1584177812.020391
783,100782,03034171,avenue Saint-Viateur  (OUT) 1051,1000,16.0,1924,24725.51823931948,172932658.36488762,172957383.88312694,1229401.963707159,3586975.2039379897,4816377.167645149,345914767.7662539,9632754.335290298,355547522.1015442
784,100783,01015275,rue Hurteau  (MTL) 6225,1000,8.0,1910,8713.718915399046,61927672.36731357,61936386.08622897,433263.4423309319,1287616.923766794,1720880.366097726,123872772.17245793,3441760.732195452,127314532.90465339
785,100784,03008038,boulevard de l' Acadie  (MTL+MTR) 7853 Ã  7855,1000,9.0,1950,7711.898081710828,55783267.682449386,55790979.5805311,383450.917137408,1160309.8173732029,1543760.7345106108,111581959.1610622,3087521.4690212216,114669480.63008341
786,100785,02010917,boulevard Rosemont  (MTL) 2599,1000,12.0,1935,14570.881002107333,105970028.9587894,105984599.8397915,724493.1953922565,2204144.6049112547,2928637.8003035113,211969199.679583,5857275.600607023,217826475.28019005
787,100786,03069544,rue Everett  (MTL) 2143 Ã  2147,1000,9.0,1952,9480.512852748774,71295309.4714614,71304789.98431414,424176.20123857784,1486319.465102011,1910495.666340589,142609579.9686283,3820991.332681178,146430571.30130947
788,100787,05053915,avenue Duranceau  (LCH) 12 Ã  18,1000,8.0,1945,10435.38521775048,79228288.08890818,79238723.47412594,518868.11651702697,1653201.8714403028,2172069.98795733,158477446.94825187,4344139.97591466,162821586.92416653
789,100788,05053921,avenue Duranceau  (LCH) 50 Ã  52,1000,9.0,1919,14578.674573786499,104460046.55099541,104474625.22556919,724880.7072831668,2171825.334391615,2896706.0416747816,208949250.45113838,5793412.083349563,214742662.53448793
790,100789,01013083,boulevard Monk  (MTL) 5751 Ã  5753,1000,9.0,1900,14401.507181848585,110305662.24815379,110320063.75533564,716071.5920425821,2303379.6025101366,3019451.1945527187,220640127.5106713,6038902.389105437,226679029.89977673
791,100790,01042644,avenue Laval  (MTL) 3693 Ã  3695,1000,12.0,1900,14553.960315689681,101519836.64188936,101534390.60220505,723651.8651961493,2106680.9732204056,2830332.838416555,203068781.2044101,5660665.67683311,208729446.88124323
792,100791,01030168,rue Marquette  (MTL) 4716 Ã  4720,1000,13.0,1920,19068.264542939643,135175522.8379636,135194591.10250655,948112.0535746068,2808409.2500376385,3756521.3036122452,270389182.2050131,7513042.6072244905,277902224.81223756
793,100792,01035029,avenue Laurier Est  (MTL) 1395 Ã  1397,1000,12.0,1937,14739.00429561676,105989411.86032747,106004150.86462308,732852.620063757,2202637.5387801575,2935490.1588439145,212008301.72924617,5870980.317687829,217879282.046934
794,100793,01046878,rue Rielle  (VRD) 11 Ã  15,1000,14.0,1915,16347.741883197768,113639583.3911437,113655931.1330269,812842.2538549897,2357304.653793273,3170146.9076482626,227311862.2660538,6340293.815296525,233652156.08135033
795,100794,01047664,rue Rielle  (VRD) 891 Ã  895,1000,15.0,1948,35305.43752200236,242164959.4620939,242200264.89961588,1755456.6015148861,5020321.215320434,6775777.816835321,484400529.79923177,13551555.633670641,497952085.4329024
796,100795,01016153,rue Rivard  (MTL) 4063 Ã  4065,1000,11.0,1885,14603.074406840433,99762439.11820114,99777042.19260798,726093.9155314346,2067195.4773598465,2793289.3928912813,199554084.38521597,5586578.785782563,205140663.17099854
797,100796,02077953,avenue Albert-Duquesne  (MTN) 11988,1000,9.0,1959,14046.32093308984,110245648.14110187,110259694.46203496,628459.150608975,2305397.4796855,2933856.630294475,220519388.9240699,5867713.26058895,226387102.18465886
798,100797,04045316,7e Avenue  (LSL) 115,1000,10.0,1938,8143.902887287704,57699292.4506779,57707436.353565186,404931.055639118,1198222.7666643835,1603153.8223035014,115414872.70713037,3206307.644607003,118621180.35173738
799,100798,03013191,rue Beaubien Est  (ANJ+MTL) 1297 Ã  1299,1000,16.0,1930,30984.539483430555,222879384.166798,222910368.70628142,1540612.9536615908,4631620.303508837,6172233.257170428,445820737.41256285,12344466.514340855,458165203.9269037
800,100799,03013205,rue Beaubien Est  (ANJ+MTL) 1257 Ã  1261,1000,14.0,1927,24774.845293252853,178199843.91005978,178224618.75535303,1231854.602975732,3702968.343731466,4934822.946707198,356449237.51070607,9869645.893414397,366318883.40412045
801,100800,03043299,rue Boyer  (MTL) 8070,1000,12.0,1949,13213.352211790934,92418651.44056399,92431864.79277578,656994.1628360872,1918210.809422101,2575204.972258188,184863729.58555156,5150409.944516376,190014139.53006792
802,100801,01015281,rue Hurteau  (MTL) 6119 Ã  6121,1000,11.0,1915,14532.142469126899,105682130.61944142,105696662.76191054,722567.038453651,2198862.0423871996,2921429.0808408507,211393325.5238211,5842858.161681701,217236183.6855028
803,100802,01015319,rue Hurteau  (MTL) 5981 Ã  5983,1000,11.0,1955,11735.892902447542,83898158.85177842,83909894.74468087,525086.2001689753,1742471.320373831,2267557.5205428065,167819789.48936173,4535115.041085613,172354904.53044733
804,100803,02012358,rue Saint-Zotique Est  (ANJ+MTL+SLN) 4990,1000,14.0,1954,17151.6549471102,121911415.07670102,121928566.73164813,767397.708691536,2532611.700205584,3300009.40889712,243857133.46329626,6600018.81779424,250457152.2810905
805,100804,02066023,avenue William-David  (MTL) 1887 Ã  1897,1000,15.0,1910,21438.831093279816,149629919.46246743,149651358.2935607,1065981.339220242,3104674.982189604,4170656.321409846,299302716.5871214,8341312.642819692,307644029.2299411
806,100805,01051171,rue Beurling  (VRD) 5700 Ã  5706,1000,5.0,1949,5648.826734077013,49688906.99843401,49694555.82516808,280870.90479956364,1045644.3498084382,1326515.2546080018,99389111.65033616,2653030.5092160036,102042142.15955217
807,100806,05169342,rue Notre-Dame Ouest  (MTL+MTO) 2730,1000,13.0,2008,56991.19684547503,220123591.6141732,220180582.81101868,227455.39488500738,4675555.77806308,4903011.172948088,440361165.62203735,9806022.345896175,450167187.96793354
808,100807,02047026,rue Desmarteau  (MTL) 6120,1000,10.0,1983,7998.103585439573,12073500.118602619,12081498.222188057,31920.926565026028,238133.80333092745,270054.7298959535,24162996.444376115,540109.459791907,24703105.90416802
809,100808,03079154,rue Clark  (MTL) 6522 Ã  6524,1000,10.0,1910,12261.524049850823,89089692.79895113,89101954.32300098,609667.3727532778,1853630.5211859199,2463297.8939391975,178203908.64600196,4926595.787878395,183130504.43388036
810,100809,03079138,rue Clark  (MTL) 6570,1000,13.0,1900,14957.11545714123,101626380.44321373,101641337.55867088,743697.5409948062,2104754.616729885,2848452.157724691,203282675.11734176,5696904.315449382,208979579.43279114
811,100810,03079126,rue Clark  (MTL) 6602 Ã  6604,1000,9.0,1900,9219.694861951684,66890763.99122531,66899983.68608726,458421.5731437857,1391568.4290046068,1849990.0021483926,133799967.37217452,3699980.004296785,137499947.3764713
812,100811,03079118,rue Clark  (MTL) 6618 Ã  6620,1000,12.0,1900,13588.796601189793,92206972.55299555,92220561.34959674,675662.0049060576,1909641.431280635,2585303.4361866927,184441122.69919348,5170606.872373385,189611729.57156685
813,100812,01001027,avenue du Parc  (MTL) 4657 Ã  4663,1000,14.0,1948,23248.846111025807,159096958.84255183,159120207.68866286,1155978.887324925,3297533.1133605107,4453512.000685436,318240415.3773257,8907024.001370871,327147439.37869656
814,100813,05053938,avenue Duranceau  (LCH) 168,1000,8.0,1957,8589.626087273267,62861625.45412403,62870215.080211304,384316.230603808,1308666.7231681843,1692982.9537719924,125740430.16042261,3385965.9075439847,129126396.0679666
815,100814,05053931,avenue Duranceau  (LCH) 128 Ã  132,1000,12.0,1929,15654.252629423112,108689078.06320791,108704732.31583734,778360.5883081551,2254841.3428406534,3033201.9311488084,217409464.63167468,6066403.862297617,223475868.4939723
816,100815,05053943,avenue Duranceau  (LCH) 210 Ã  218,1000,14.0,1919,18969.833252534227,132280081.77552328,132299051.60877581,943217.8539649819,2744706.999178797,3687924.8531437786,264598103.21755162,7375849.706287557,271973952.92383915
817,100816,05053940,avenue Duranceau  (LCH) 190 Ã  192,1000,9.0,1940,9471.7771307636,69871028.66072232,69880500.43785308,470955.60512214457,1455269.3769684318,1926224.9820905763,139761000.87570617,3852449.9641811526,143613450.83988732
818,100817,02009450,boulevard Saint-Joseph Est  (MTL) 3005,1000,11.0,1963,18471.292576494023,141816620.49269632,141835091.7852728,826440.8095593561,2961589.9392752345,3788030.7488345904,283670183.5705456,7576061.497669181,291246245.0682148
819,100818,02024311,rue Louis-Veuillot  (MTL) 2419 Ã  2421,1000,9.0,1900,17972.78917912963,124489116.7874313,124507089.57661043,893642.8387971731,2581477.7375607886,3475120.5763579616,249014179.15322086,6950241.152715923,255964420.30593678
820,100819,01122430,rue Frank-Selke  (MTL) 240 Ã  250,1000,12.0,1994,23018.85708964342,54675025.20433412,54698044.06142376,91869.68372190105,1127619.8774375778,1219489.561159479,109396088.12284753,2438979.122318958,111835067.24516648
821,100820,01004661,rue de la Sucrerie  (MTL) 622 Ã  624,1000,9.0,1875,8038.785209582659,58396349.40799103,58404388.19320061,399704.39554891986,1214945.0844905868,1614649.4800395067,116808776.38640122,3229298.9600790134,120038075.34648024
822,100821,01123700,rue de Ryde  (MTL) 2446 Ã  2450,1000,18.0,1900,21662.258412951378,146290931.5444786,146312593.80289155,1077090.5901120286,3026717.7546340553,4103808.344746084,292625187.6057831,8207616.689492168,300832804.2952753
823,100822,05091494,rue de Verdun  (VRD) 4305,1000,12.0,2002,17986.463450921583,36096545.009460814,36114531.47291174,71785.08915871182,733953.0639815332,805738.153140245,72229062.94582348,1611476.30628049,73840539.25210397
824,100823,01030615,avenue Papineau  (MTL) 4578 Ã  4582,1000,12.0,1950,33680.211978504914,218618011.62340996,218651691.83538845,1674647.1537490792,4513802.973302691,6188450.127051771,437303383.6707769,12376900.254103541,449680283.92488045
825,100824,01030604,avenue Papineau  (MTL) 4518 Ã  4526,1000,47.0,1933,105167.80036180787,671316317.2820526,671421485.0824144,5229152.288422472,13840708.905623753,19069861.194046225,1342842970.1648288,38139722.38809245,1380982692.5529213
826,100825,02098014,boulevard Saint-Jean-Baptiste  (MTL) 719 Ã  721,1000,9.0,1921,10770.815105835258,80517842.05107746,80528612.8661833,535546.3579640241,1678414.5685565558,2213960.92652058,161057225.7323666,4427921.85304116,165485147.58540776
827,100826,03069575,rue L.-O.-David  (MTL) 1535,1000,13.0,1969,13228.395436694023,94734375.42981122,94747603.82524791,591863.6061119529,1968374.354371291,2560237.9604832437,189495207.65049583,5120475.920966487,194615683.5714623
828,100827,01104521,rue Notre-Dame Ouest  (MTL+MTO) 5290,1000,8.0,1989,10916.209504413251,24810631.993328556,24821548.20283297,43567.267945012936,509901.58562541724,553468.8535704302,49643096.40566594,1106937.7071408604,50750034.112806804
829,100828,01046043,rue Notre-Dame Ouest  (MTL+MTO) 5308 Ã  5310,1000,13.0,1910,13193.388501017884,89985358.62011336,89998552.00861438,656001.5274142645,1863148.2436536583,2519149.771067923,179997104.01722875,5038299.542135846,185035403.5593646
830,100829,01046034,rue Notre-Dame Ouest  (MTL+MTO) 5334,1000,13.0,1910,16167.57634716713,110377747.65957452,110393915.2359217,803884.0649246486,2285123.4003114444,3089007.465236093,220787830.4718434,6178014.930472186,226965845.4023156
831,100830,01046035,rue Notre-Dame Ouest  (MTL+MTO) 5328 Ã  5330,1000,7.0,1910,10166.783001721671,80199778.30546935,80209945.08847107,505512.67989298154,1676569.5149893519,2182082.1948823333,160419890.17694214,4364164.389764667,164784054.5667068
832,100831,05173041,rue Saint-Philippe  (MTL) 644,1000,16.0,2009,17992.01938024061,25314031.362781946,25332023.382162187,71807.26321658674,494670.6263972726,566477.8896138594,50664046.764324374,1132955.7792277187,51797002.54355209
833,100832,03069431,rue BÃ©langer  (ANJ+MTL+SLN) 1459 Ã  1465,1000,11.0,1947,25017.88568021476,214288047.4314251,214313065.31710532,1243939.0545976989,4502679.037264077,5746618.091861776,428626130.63421065,11493236.183723552,440119366.8179342
834,100833,03013123,rue Marquette  (MTL) 6692 Ã  6694,1000,12.0,1917,13623.01884710358,96714305.03825141,96727928.05709852,677363.6030655645,2009208.789801351,2686572.3928669156,193455856.11419705,5373144.785733831,198829000.89993086
835,100834,03013092,rue Marquette  (MTL) 6604 Ã  6606,1000,17.0,1915,17389.243959012736,117103273.49622272,117120662.74018173,864627.8093616008,2423492.610513131,3288120.419874732,234241325.48036346,6576240.839749464,240817566.3201129
836,100835,03013100,rue Marquette  (MTL) 6632,1000,15.0,1978,21242.063377873357,151263063.79817304,151284305.86155093,950410.3723126086,3142164.304023508,4092574.6763361166,302568611.72310185,8185149.352672233,310753761.0757741
837,100836,05185540,rue Saint-Denis  (MTL) 7898,1000,14.0,2009,21929.215053130763,37644697.72846707,37666626.9435202,87520.85489540188,753891.6368970209,841412.4917924227,75333253.8870404,1682824.9835848454,77016078.87062526
838,100837,03048611,rue Berri  (MTL) 8124 Ã  8128,1000,12.0,1927,18683.00773190413,129191035.20636947,129209718.21410137,928956.3183768941,2678642.7204862684,3607599.0388631625,258419436.42820275,7215198.077726325,265634634.50592908
839,100838,03048589,rue Berri  (MTL) 8188 Ã  8190,1000,9.0,1930,13100.691726602705,91454071.8231693,91467172.51489592,651392.4593497531,1897874.9198623511,2549267.3792121042,182934345.02979183,5098534.7584242085,188032879.78821605
840,100839,03048638,rue Berri  (MTL) 8034 Ã  8036,1000,63.0,1930,64212.43651977803,394873043.77513826,394937256.21165806,3192770.1085066977,8115996.667450317,11308766.775957014,789874512.4233161,22617533.55191403,812492045.9752301
841,100840,03048632,rue Berri  (MTL) 8046 Ã  8048,1000,10.0,1928,10512.807473071676,74855467.20720735,74865980.01468043,522717.7051001755,1555497.6111612304,2078215.3162614058,149731960.02936086,4156430.6325228116,153888390.66188368
842,100841,05092486,rue Berri  (MTL) 8082,1000,63.0,1910,86887.11013782666,534307074.7162359,534393961.8263737,4320199.997038536,10982259.113105407,15302459.110143943,1068787923.6527474,30604918.220287886,1099392841.8730352
843,100842,03048623,rue Berri  (MTL) 8072,1000,4.0,1932,4888.473962609433,41379778.00285526,41384666.476817876,243064.65211338535,869371.8399555413,1112436.4920689266,82769332.95363575,2224872.984137853,84994205.9377736
844,100843,03048630,rue Berri  (MTL) 8050 Ã  8052,1000,9.0,1947,9765.291114371837,70889469.11298642,70899234.40410079,485549.7043976715,1475013.1428206675,1960562.8472183389,141798468.80820158,3921125.6944366777,145719594.50263825
845,100844,02064525,avenue Valois  (MTL) 1686 Ã  1690,1000,14.0,1910,13111.499994366392,90113920.5839805,90127032.08397487,651929.8679283859,1866989.6715819098,2518919.5395102957,180254064.16794974,5037839.079020591,185291903.24697033
846,100845,03015769,rue Saint-Dominique  (MTL) 8153 Ã  8157,1000,12.0,1932,15864.642199576274,110986085.74644153,111001950.3886411,788821.5763524211,2303472.260752903,3092293.837105324,222003900.7772822,6184587.674210648,228188488.45149285
847,100846,03015765,rue Saint-Dominique  (MTL) 8129 Ã  8133,1000,10.0,1932,12807.224617128068,93550138.41955228,93562945.6441694,636800.6907494153,1946250.4793767203,2583051.1701261355,187125891.2883388,5166102.340252271,192291993.6285911
848,100847,03015768,rue Saint-Dominique  (MTL) 8147 Ã  8151,1000,11.0,1932,14185.275916031102,101779389.2319498,101793574.50786583,705320.1432665497,2115649.6348111127,2820969.7780776625,203587149.01573166,5641939.556155325,209229088.571887
849,100848,02064225,rue Joliette  (MTL) 1489 Ã  1493,1000,14.0,1910,16843.0183328365,115487658.93067941,115504501.94901225,837468.3843922853,2393148.7276497637,3230617.112042049,231009003.8980245,6461234.224084098,237470238.1221086
850,100849,03048958,rue Chambord  (MTL) 9925,1000,15.0,1948,25333.87560409116,172219199.79300618,172244533.66861027,1259650.7023441775,3566692.275786582,4826342.97813076,344489067.33722055,9652685.95626152,354141753.29348207
851,100850,03111631,avenue Henri-Julien  (MTL) 8897 Ã  8899,1000,15.0,1910,25581.851761359456,169557259.68137068,169582841.53313205,1271980.570286577,3505549.7206885894,4777530.2909751665,339165683.0662641,9555060.581950333,348720743.6482144
852,100851,05078958,rue De Saint-RÃ©al  (MTL) 12360,1000,16.0,1910,22140.39175604129,149986029.32542175,150008169.71717778,1100864.3312817418,3105067.8436891944,4205932.174970936,300016339.43435556,8411864.349941872,308428203.7842974
