building_index,feature_id,name,address,function,height,year_of_construction,opening_embodied_emissions,envelope_embodied_emissions,component_embodied_emissions,opening_end_of_life_emissions,envelope_end_of_life_emissions,component_end_of_life_emissions,total_embodied_emissions,total_end_of_life_emissions,total_lca_emissions
8748,108747,03020233,rue De Saint-Firmin  (MTL) 9825,1000,10.0,1956,10529.90359718955,74598060.450354,74608590.35395119,471127.94177260937,1549643.8129455491,2020771.7547181584,149217180.70790237,4041543.509436317,153258724.21733868
8749,108748,03020235,rue De Saint-Firmin  (MTL) 9835,1000,8.0,1956,8388.727154100785,61626393.41459296,61634782.14174706,375327.6297095769,1283327.6107128758,1658655.2404224528,123269564.28349411,3317310.4808449056,126586874.76433901
8750,108749,05014624,avenue Lartigue  (MTL) 1555 Ã  1559,1000,13.0,1910,13312.48440290542,90397842.67127833,90411155.15568124,661923.2126235628,1872047.9571015174,2533971.16972508,180822310.31136248,5067942.33945016,185890252.65081263
8751,108750,01016547,avenue De Montmagny  (MTL) 6306,1000,9.0,1983,7106.0397164913675,9910485.87179272,9917591.911509212,28360.64443716663,193522.94852314855,221883.59296031517,19835183.823018424,443767.18592063035,20278951.008939054
8752,108751,04002794,boulevard des Sources  (DDO+DVL+PCL+PFD+ROX) 4757,1000,12.0,1962,15735.433795366915,115216563.78379968,115232299.21759504,704033.2770842294,2398163.0087159737,3102196.285800203,230464598.43519008,6204392.571600406,236668991.0067905
8753,108752,04003643,boulevard Saint-Jean  (DDO+PCL+PFD) 11,1000,7.0,1951,9388.088197499226,76047973.0620929,76057361.1502904,420040.94613440154,1592950.583753523,2012991.5298879244,152114722.3005808,4025983.059775849,156140705.36035666
8754,108753,04101326,rue Murphy  (SLR) 2938,1000,15.0,1982,22769.067647693348,39350685.875723444,39373454.94337114,90872.75859483432,788479.8789702965,879352.6375651308,78746909.88674228,1758705.2751302617,80505615.16187254
8755,108754,01012409,rue Briand  (MTL) 6921,1000,8.0,1958,7506.288001447508,56084524.49169993,56092030.779701374,335845.6213614601,1169048.2209734325,1504893.8423348926,112184061.55940275,3009787.684669785,115193849.24407253
8756,108755,03032076,rue Dufferin  (HMS) 346,1000,10.0,1953,16985.857420377695,140881215.37543693,140898201.23285732,759979.611574168,2955219.049275637,3715198.660849805,281796402.46571463,7430397.32169961,289226799.78741425
8757,108756,05134746,rue Mullins  (MTL) 1703,1000,12.0,1880,12520.759850123735,84681800.60910976,84694321.36895989,622557.092549399,1752314.2508247274,2374871.3433741266,169388642.73791978,4749742.686748253,174138385.42466804
8758,108757,04044496,2e Avenue  (LSL) 37,1000,15.0,1980,11199.45894338049,74368845.63181733,74380045.09076071,501085.1231695956,1537488.464850592,2038573.5880201876,148760090.18152142,4077147.176040375,152837237.3575618
8759,108758,01010907,rue Springland  (MTL) 1915 Ã  1917,1000,14.0,1910,14737.766424466223,99169893.06581585,99184630.83224031,732791.0706471358,2052155.4123602589,2784946.4830073947,198369261.66448063,5569892.966014789,203939154.63049543
8760,108759,02077998,80e Avenue  (PAT) 618,1000,14.0,1971,14987.281073252116,105213873.88743442,105228861.16850768,670559.4993949828,2183304.509215694,2853864.008610677,210457722.33701536,5707728.017221354,216165450.35423672
8761,108760,01044500,rue Victor-Hugo  (MTL) 1372,1000,10.0,1986,8782.216480940866,13302973.93042498,13311756.146905921,35050.36967470927,262303.2766885401,297353.6463632494,26623512.293811843,594707.2927264988,27218219.58653834
8762,108761,01044502,rue Victor-Hugo  (MTL) 1376,1000,10.0,1986,8821.995749730115,13383504.282261424,13392326.278011154,35209.13119914659,263940.73282973474,299149.8640288813,26784652.55602231,598299.7280577626,27382952.284080073
8763,108762,05130983,avenue Ernest-Hemingway  (SLR) 3325,1000,11.0,2005,11411.63080319119,16775375.179048367,16786786.809851557,45544.52501953122,329635.4906907836,375180.0157103148,33573573.619703114,750360.0314206296,34323933.65112375
8764,108763,02054567,avenue Pierre-De Coubertin  (MTE+MTL) 7034 Ã  7036,1000,9.0,1957,8658.753838915844,63992617.82315544,64001276.57699436,387409.1378702551,1332516.9450695862,1719926.0829398413,128002553.15398872,3439852.1658796826,131442405.3198684
8765,108764,04041573,rue Tait  (SLR) 480,1000,12.0,1953,12746.10867620992,92024211.66739269,92036957.7760689,570285.177903769,1913203.432421704,2483488.610325473,184073915.5521378,4966977.220650946,189040892.77278873
8766,108765,05107737,avenue Summerhill  (PCL) 85,1000,9.0,2004,8653.783871597781,14929780.819914056,14938434.603785655,34537.787179671475,299008.83138168673,333546.6185613582,29876869.20757131,667093.2371227164,30543962.444694027
8767,108766,02103467,rue Ferdinand-Bastien  (MTL) 12460,1000,9.0,1987,7883.938939733098,13481970.89578145,13489854.834721183,31465.28839617899,269714.3680546385,301179.6564508175,26979709.669442367,602359.312901635,27582068.982344
8768,108767,02023564,10e Avenue  (MTL) 8252 Ã  8256,1000,8.0,1955,9395.042129394782,70760831.75934158,70770226.80147098,420352.07829159003,1475946.132218714,1896298.2105103042,141540453.60294196,3792596.4210206084,145333050.02396256
8769,108768,02023562,10e Avenue  (MTL) 8258 Ã  8262,1000,12.0,1955,13906.656753628631,94235614.61495757,94249521.2717112,622210.3092210556,1951727.110100559,2573937.4193216143,188499042.5434224,5147874.838643229,193646917.38206562
8770,108769,02069508,avenue de Cobourg  (MTN) 10949,1000,16.0,1948,14337.94197783794,96429153.19980058,96443491.14177842,712911.0036222406,1995183.6863316656,2708094.6899539065,192886982.28355685,5416189.379907813,198303171.66346467
8771,108770,05033552,rue Snair  (KRK) 18,1000,9.0,2000,11333.186224897563,26354450.85306512,26365784.039290015,45231.44785112671,542669.4847187112,587900.9325698379,52731568.07858003,1175801.8651396758,53907369.94371971
8772,108771,02064687,boulevard Pie-IX  (MTL+MTN+SLN) 2691,1000,22.0,1934,34550.61914301663,236284446.5263752,236318997.1455182,1717925.5298347948,4895220.415847657,6613145.945682452,472637994.2910364,13226291.891364904,485864286.18240136
8773,108772,05196698,rue des Outardes  (SLR) 2729,1000,12.0,2011,12853.90068409767,16680052.161192233,16692906.06187633,47115.2266277584,325882.59440908144,372997.82103683986,33385812.12375266,745995.6420736797,34131807.765826344
8774,108773,05214943,avenue Kellert  (CSL) 5814,1000,12.0,2012,53581.053917558595,39526977.30353577,39580558.357453324,196398.2420840628,693493.9373709727,889892.1794550355,79161116.71490665,1779784.358910071,80940901.07381672
8775,108774,05214938,avenue Kellert  (CSL) 5824,1000,12.0,2012,66706.33463698262,43400114.99514249,43466821.329779476,244508.19647430253,734043.2916433783,978551.4881176809,86933642.65955895,1957102.9762353618,88890745.63579431
8776,108775,05214939,avenue Kellert  (CSL) 5822,1000,12.0,2012,66707.22984733887,44912316.1890225,44979023.41886984,244511.47781588518,767629.24064249,1012140.7184583752,89958046.83773968,2024281.4369167504,91982328.27465643
8777,108776,02000609,rue Arcand  (MTL) 2643 Ã  2645,1000,9.0,1959,9437.437766367915,69288216.66196616,69297654.09973253,422248.93983480695,1442652.9944449298,1864901.9342797366,138595308.19946507,3729803.868559473,142325112.06802455
8778,108777,02054298,rue Hochelaga  (MTE+MTL) 5865 Ã  5899,1000,11.0,1960,25054.46597816551,213780317.9662167,213805372.4321949,1120984.5255995938,4492735.238855147,5613719.764454741,427610744.8643898,11227439.528909482,438838184.3932993
8779,108778,01022659,avenue des Ã‰rables  (MTL) 3505 Ã  3509,1000,15.0,1880,20348.76302168716,138345901.1275538,138366249.89057547,1011780.9857708507,2865733.5880674105,3877514.573838261,276732499.78115094,7755029.147676522,284487528.92882746
8780,108779,02027721,boulevard ChÃ¢teauneuf  (ANJ) 9351,1000,53.0,1986,41870.54579857927,27702552.946404047,27744423.49220263,167107.94045068018,457334.1412388407,624442.0816895209,55488846.98440526,1248884.1633790417,56737731.1477843
8781,108780,05095604,rue De La MorandiÃ¨re  (PFD) 4988,1000,10.0,2007,13651.073722950407,28142351.623514473,28156002.697237425,54482.28035422567,573732.9007484406,628215.1811026663,56312005.39447485,1256430.3622053326,57568435.75668018
8782,108781,02061718,rue De Chambly  (MTL) 2083 Ã  2089,1000,12.0,1910,13611.761372426465,96657795.24016674,96671407.00153917,676803.8590254004,2008047.9556995963,2684851.8147249967,193342814.00307834,5369703.629449993,198712517.63252833
8783,108782,03071059,rue Plouffe  (MTL) 4005,1000,12.0,1983,14182.02848779429,20442367.574412458,20456549.60290025,56601.353691658675,400586.78069399233,457188.134385651,40913099.2058005,914376.268771302,41827475.47457181
8784,108783,04073794,avenue Chadillon  (DVL) 2250,1000,6.0,1981,6901.367024565582,18157414.56857247,18164315.935597036,27543.783052585037,377294.1700233139,404837.9530758989,36328631.87119407,809675.9061517979,37138307.77734587
8785,108784,02046824,rue Desmarteau  (MTL) 2770 Ã  2772,1000,17.0,1960,17677.515342908984,115685497.25620966,115703174.77155256,790925.7043323065,2389995.176300307,3180920.8806326133,231406349.54310513,6361841.761265227,237768191.30437034
8786,108785,02039610,rue De La GauchetiÃ¨re  (MTE+PAT) 11586,1000,21.0,1983,16368.290863626624,15813878.14836101,15830246.439224636,65326.86218318039,289582.0335098372,354908.8956930176,31660492.878449272,709817.7913860352,32370310.669835307
8787,108786,02031555,16e Avenue  (MTL) 5175 Ã  5177,1000,10.0,1956,11020.954540550603,79947578.03717788,79958598.99171843,493098.4962146214,1663035.885257399,2156134.3814720204,159917197.98343685,4312268.762944041,164229466.7463809
8788,108787,02092885,rue Marjolaine  (SLN) 8785,1000,6.0,1963,6154.872204564151,50771336.28445757,50777491.15666214,275380.70475628047,1064573.249356575,1339953.9541128555,101554982.31332427,2679907.908225711,104234890.22154999
8789,108788,02105443,avenue Jean-Darcet  (MTL) 8020,1000,10.0,1971,7221.921700263867,50164058.1959736,50171280.11767386,323122.53145379026,1040258.3952827038,1363380.926736494,100342560.23534772,2726761.853472988,103069322.08882071
8790,108789,02105442,avenue Jean-Darcet  (MTL) 8024,1000,8.0,1971,6468.45547571561,45825386.30449183,45831854.75996755,289411.01754578605,951499.8641322978,1240910.881678084,91663709.5199351,2481821.763356168,94145531.28329127
8791,108790,05020585,rue Louis-Darveau  (MTL) 7571,1000,11.0,2002,9734.42492762833,14258043.251698399,14267777.676626027,38850.692535823786,279945.8992758674,318796.5918116912,28535555.353252053,637593.1836233824,29173148.536875434
8792,108791,01047798,rue Bourget  (MTL) 169,1000,9.0,1875,21661.297164637508,156023824.18186972,156045485.47903436,1077042.7949332483,3243679.654634373,4320722.449567622,312090970.9580687,8641444.899135243,320732415.85720396
8793,108792,01013929,boulevard Saint-Laurent  (MTL) 4415 Ã  4417,1000,9.0,1885,14196.501192276457,109168163.42406993,109182359.9252622,705878.2863366208,2280280.302029799,2986158.58836642,218364719.8505244,5972317.17673284,224337037.02725723
8794,108793,01013931,boulevard Saint-Laurent  (MTL) 4409 Ã  4411,1000,15.0,1885,22394.521182883273,152677419.23354957,152699813.75473246,1113500.152030626,3163416.463777438,4276916.615808064,305399627.5094649,8553833.231616128,313953460.74108106
8795,108794,03047526,place De Montgolfier  (MTL) 9051,1000,12.0,1963,14676.304938587284,105646433.34157185,105661109.64651044,656645.8348573372,2195971.4468490575,2852617.2817063946,211322219.29302087,5705234.563412789,217027453.85643366
8796,108795,03057698,rue Tanguay  (MTL) 11390,1000,14.0,1952,15762.236956314293,111300123.22301428,111315885.4599706,705232.5015532463,2310930.605258552,3016163.106811798,222631770.9199412,6032326.213623596,228664097.13356477
8797,108796,04000456,avenue de la Pointe-Claire  (PCL) 156 Ã  158,1000,15.0,1964,23267.111470841268,168060620.63539422,168083887.74686506,1041014.8808178108,3494958.8160656174,4535973.696883428,336167775.4937301,9071947.393766856,345239722.887497
8798,108797,02059853,8e Avenue  (MTL) 7644 Ã  7646,1000,9.0,1956,9093.715397095795,66183659.382889494,66192753.09828659,406870.14639365906,1377461.7516836128,1784331.8980772719,132385506.19657318,3568663.7961545438,135954169.99272773
8799,108798,04042794,rue Daoust  (LSL) 8596 Ã  8598,1000,9.0,1968,10054.56406953544,76881420.99626493,76891475.56033447,449860.34599266155,1604518.3764262001,2054378.7224188617,153782951.12066895,4108757.4448377234,157891708.56550667
8800,108799,01051839,rue Richard  (VRD) 469,1000,10.0,1932,12337.606149708932,86122073.13254121,86134410.73869091,613450.3261402679,1787239.0415402232,2400689.367680491,172268821.47738183,4801378.735360982,177070200.2127428
8801,108800,01006903,rue Denonville  (MTL) 1982 Ã  1984,1000,8.0,1931,8056.555209389303,60936337.01126221,60944393.5664716,400587.955296623,1271214.6430470117,1671802.5983436347,121888787.1329432,3343605.1966872695,125232392.32963046
8802,108801,03008458,rue Birnam  (MTL) 7255,1000,11.0,1959,14511.481655911904,110369303.55783542,110383815.03949133,649271.3272745913,2302819.974055418,2952091.301330009,220767630.07898265,5904182.602660018,226671812.68164268
8803,108802,04077164,15e Rue  (ROX) 107,1000,16.0,1958,18013.311132984894,123189196.55224669,123207209.86337967,805949.8475235694,2551715.8989273617,3357665.746450931,246414419.72675934,6715331.492901862,253129751.2196612
8804,108803,05212508,rue Victoria  (LCH) 2260,1000,18.0,2012,60946.565015560765,127342702.19379248,127403648.75880803,223396.09535369097,2618986.876219178,2842382.971572869,254807297.51761606,5684765.943145738,260492063.46076182
8805,108804,04066558,avenue Forest  (DVL) 1815,1000,16.0,1953,17470.42670964831,119769717.15450114,119787187.58121079,781660.1644674737,2481819.5998303173,3263479.764297791,239574375.16242158,6526959.528595582,246101334.69101715
8806,108805,05079407,chemin Merrimac  (CSL) 5575,1000,11.0,2002,11175.449397888397,18240820.87428424,18251996.32368213,44601.91040918533,363211.189435171,407813.09984435636,36503992.64736426,815626.1996887127,37319618.84705297
8807,108806,03015012,avenue Christophe-Colomb  (MTL) 7270 Ã  7274,1000,13.0,1924,16126.92761845871,113230984.85525393,113247111.7828724,801862.9292536938,2350816.736508805,3152679.6657624985,226494223.5657448,6305359.331524997,232799582.8972698
8808,108807,03113031,avenue Christophe-Colomb  (MTL) 7276 Ã  7280,1000,14.0,1990,15100.59898004164,20941353.637775555,20956454.2367556,60267.42539410661,408512.20474509575,468779.63013920235,41912908.4735112,937559.2602784047,42850467.7337896
8809,108808,01011453,avenue Victoria  (MTL+WMT) 486,1000,13.0,1895,14744.384972603082,101532541.95418547,101547286.33915807,733120.1580295555,2104737.4165530587,2837857.574582614,203094572.67831615,5675715.149165228,208770287.8274814
8810,108809,01011451,avenue Victoria  (MTL+WMT) 488,1000,11.0,1895,10586.64543210764,74815010.90107717,74825597.54650928,526389.0753402777,1553612.1346850907,2080001.2100253685,149651195.09301856,4160002.420050737,153811197.5130693
8811,108810,02022930,rue Lacordaire  (MTL) 2362 Ã  2364,1000,9.0,1970,9528.735511972278,70719308.01011617,70728836.74562815,426333.7748551906,1473647.1432447322,1899980.9180999228,141457673.4912563,3799961.8361998457,145257635.32745615
8812,108811,02024856,6e Avenue  (MTL) 9065 Ã  9067,1000,9.0,1961,9437.657502616601,70693059.1566577,70702496.81416032,422258.77125307405,1473777.5032698663,1896036.2745229404,141404993.62832063,3792072.549045881,145197066.17736652
8813,108812,02017498,8e Avenue  (MTL) 5648 Ã  5650,1000,13.0,1950,16365.204225567937,111377048.25088191,111393413.45510748,813710.5162627993,2306987.211948313,3120697.7282111123,222786826.91021496,6241395.456422225,229028222.36663717
8814,108813,02020385,16e Avenue  (MTL) 9225 Ã  9227,1000,9.0,1959,9409.955291553611,70332825.62738812,70342235.58267967,421019.3215695898,1466074.6800484795,1887094.0016180691,140684471.16535935,3774188.0032361383,144458659.1685955
8815,108814,05071198,rue de la PoudriÃ¨re  (VRD) 214,1000,12.0,1985,14175.984815895496,20562653.507960774,20576829.49277667,56577.23302295219,403326.8929776727,459904.12600062485,41153658.98555334,919808.2520012497,42073467.23755459
8816,108815,03080323,avenue De GaspÃ©  (MTL) 6394 Ã  6404,1000,11.0,1910,11606.029619523093,81778214.34228207,81789820.3719016,577074.885427269,1697917.16952282,2274992.054950089,163579640.7438032,4549984.109900178,168129624.85370338
8817,108816,01048362,1e Avenue  (VRD) 119 Ã  121,1000,9.0,1915,10402.946728956324,76170855.1321573,76181258.07888626,517255.21031068463,1585727.0795484167,2102982.289859101,152362516.1577725,4205964.579718202,156568480.7374907
8818,108817,01048360,1e Avenue  (VRD) 111 Ã  117,1000,3.0,1923,3563.6308424029394,34790168.838173024,34793732.46901543,177190.81611039882,736378.7482246625,913569.5643350614,69587464.93803085,1827139.1286701227,71414604.06670098
8819,108818,04032769,rue Shirley  (LSL) 2366 Ã  2368,1000,8.0,1973,8753.611526019484,68169665.20151493,68178418.81304094,391653.2514534389,1424652.4615030421,1816305.7129564811,136356837.62608188,3632611.4259129623,139989449.05199486
8820,108819,04032771,rue Shirley  (LSL) 2362 Ã  2364,1000,8.0,1973,8796.028968079596,68560238.23807433,68569034.26704241,393551.0885977764,1432939.2869241128,1826490.3755218892,137138068.53408483,3652980.7510437784,140791049.2851286
8821,108820,04032294,rue Guertin  (SLR) 2145 Ã  2147,1000,8.0,1958,9352.205562439407,73759594.0054484,73768946.21101084,418435.4887011899,1542681.2886902886,1961116.7773914784,147537892.4220217,3922233.554782957,151460125.97680464
8822,108821,03004662,avenue Beaconsfield  (MTL) 4160,1000,10.0,1917,12098.94983279068,84992208.47473684,85004307.42456964,601583.8592039418,1764577.7011981641,2366161.560402106,170008614.84913927,4732323.120804212,174740937.9699435
8823,108822,03052003,avenue AndrÃ©-Grasset  (MTL) 8489 Ã  8495,1000,11.0,1984,14015.722172374539,27709504.050522607,27723519.772694983,55937.61489094118,562849.1056172401,618786.7205081813,55447039.545389965,1237573.4410163625,56684612.98640633
8824,108823,02050756,avenue Bilaudeau  (MTL) 2523 Ã  2527,1000,9.0,1958,7748.3782911555945,56199397.33320505,56207145.711496204,346677.20199850854,1169078.0704280576,1515755.272426566,112414291.42299241,3031510.544853132,115445801.96784554
8825,108824,02001911,rue Maurice-Courtois  (MTL) 7464,1000,11.0,1986,9358.081545065728,13738486.455746314,13747844.53729138,37348.68279692966,269881.1913595374,307229.8741564671,27495689.07458276,614459.7483129342,28110148.822895695
8826,108825,02001913,rue Maurice-Courtois  (MTL) 7460,1000,12.0,1986,10224.258162101942,14267454.50595894,14277678.764121043,40805.64729975136,278380.0537563656,319185.70105611696,28555357.528242085,638371.4021122339,29193728.93035432
8827,108826,01041062,rue des Seigneurs  (MTL) 670,1000,10.0,1985,7609.6427002148,10996684.014954984,11004293.657655198,30370.555122823273,215683.7976947601,246054.3528175834,22008587.315310396,492108.7056351668,22500696.020945564
8828,108827,04006190,avenue Laurelwood  (PCL) 12,1000,7.0,1962,7705.284351507919,61567952.45651737,61575657.740868874,344749.09706367314,1288817.6489045036,1633566.7459681768,123151315.48173775,3267133.4919363535,126418448.9736741
8829,108828,05055318,20e Avenue  (LCH) 100,1000,13.0,1850,21045.25684783785,150552535.54387546,150573580.80072328,1046412.0446344784,3129841.129070689,4176253.173705167,301147161.60144657,8352506.347410334,309499667.9488569
8830,108829,05055317,20e Avenue  (LCH) 30 Ã  40,1000,13.0,1925,15863.675519373433,111022964.95450272,111038828.6300221,788773.5110893133,2303566.182455935,3092339.6935452484,222077657.2600442,6184679.387090497,228262336.6471347
8831,108830,02092076,rue De Roquebrune  (SLN) 4361 Ã  4365,1000,8.0,1969,10243.935424182782,82097751.63756154,82107995.57298572,458333.1810687116,1719649.5906134527,2177982.771682164,164215991.14597145,4355965.543364328,168571956.68933576
8832,108831,04022038,rue Oka  (PFD) 4938,1000,8.0,1978,8152.425212289844,62551909.895272546,62560062.32048483,364755.0307817033,1305733.5428058747,1670488.573587578,125120124.64096966,3340977.147175156,128461101.78814483
8833,108832,02083148,boulevard Gouin Est  (MTL+MTN) 6501 Ã  6503,1000,14.0,1950,25445.147695609503,187649369.74698132,187674814.89467692,1265183.3721347307,3906591.1288732947,5171774.501008025,375349629.78935385,10343549.00201605,385693178.7913699
8834,108833,02034702,25e Avenue  (MTL) 6687,1000,11.0,1915,12993.492301534052,86614556.14724876,86627549.6395503,646062.2906385429,1791253.0716794496,2437315.3623179924,173255099.2791006,4874630.724635985,178129730.0037366
8835,108834,02034738,avenue du Mail  (ANJ+MTL) 7761,1000,13.0,1957,17127.255418268713,121721061.23607035,121738188.49148862,766306.0273007985,2528323.826264315,3294629.853565113,243476376.98297724,6589259.707130226,250065636.69010746
8836,108835,04046750,34e Avenue  (LSL) 1085,1000,5.0,1956,5882.524996306234,53071332.966847666,53077215.49184397,263195.3719571925,1118707.3541695292,1381902.7261267216,106154430.98368794,2763805.452253443,108918236.43594138
8837,108836,02088632,avenue Allard  (MTN) 11489 Ã  11493,1000,8.0,1975,9086.860142116197,70561356.3514573,70570443.21159941,406563.4292296266,1474409.8430672612,1880973.2722968878,141140886.42319882,3761946.5445937756,144902832.9677926
8838,108837,02088628,avenue Allard  (MTN) 11483 Ã  11487,1000,15.0,1975,17138.55380711647,118828676.48069844,118845815.03450555,766811.5387363078,2464483.277214805,3231294.8159511127,237691630.0690111,6462589.631902225,244154219.7009133
8839,108838,03008667,rue Saint-Denis  (MTL) 6773 Ã  6777,1000,12.0,1915,17678.857578219766,123466661.56981067,123484340.42738889,879027.9747584681,2562345.977933173,3441373.952691641,246968680.85477778,6882747.905383282,253851428.76016107
8840,108839,05121249,rue Louis-Bonin  (MTL) 10355,1000,10.0,2005,9216.82224591138,15469011.766928835,15478228.589174746,36784.908188766065,308844.8080774087,345629.71626617474,30956457.17834949,691259.4325323495,31647716.61088184
8841,108840,05121253,rue Louis-Bonin  (MTL) 10359,1000,11.0,2006,9907.729849184052,15187090.91928378,15196998.649132963,39542.36320690747,299967.0357590726,339509.39896598004,30393997.298265927,679018.7979319601,31073016.09619789
8842,108841,03066790,avenue Fielding  (MTL) 6395 Ã  6397,1000,13.0,1952,12556.479774741227,87944390.96052782,87956947.44030257,561800.8196924181,1824692.5226933067,2386493.3423857247,175913894.88060513,4772986.684771449,180686881.56537658
8843,108842,03048169,avenue Jacques-Lemaistre  (MTL) 1420 Ã  1422,1000,8.0,1958,8791.651783092791,68086768.61995772,68095560.27174081,393355.2450048548,1422169.2729813035,1815524.5179861584,136191120.54348162,3631049.0359723167,139822169.57945395
8844,108843,02014425,rue Tillemont  (MTL) 2181 Ã  2185,1000,6.0,1954,6891.346080335138,56907256.204053104,56914147.55013344,308331.94861704,1193314.2470775084,1501646.1956945483,113828295.10026687,3003292.3913890966,116831587.49165598
8845,108844,01054105,rue Terry-Fox  (VRD) 180,1000,10.0,1985,8793.589538314318,13816259.484489227,13825053.07402754,35095.76025078266,273898.9362247638,308994.69647554646,27650106.14805508,617989.3929510929,28268095.541006174
8846,108845,04081275,rue Oakridge  (BDU) 106,1000,15.0,1954,15667.58831718826,105183269.34331095,105198936.93162814,700997.7411747249,2175435.9393691802,2876433.680543905,210397873.86325628,5752867.36108781,216150741.22434407
8847,108846,02012461,rue Louis-HÃ©mon  (MTL) 7529,1000,8.0,1999,8051.302790187079,15447238.59508075,15455289.897870937,32133.247884689154,312902.2715413961,345035.51942608523,30910579.795741875,690071.0388521705,31600650.834594045
8848,108847,01030551,rue Saint-Urbain  (MTL) 5351 Ã  5355,1000,13.0,1910,17168.239084720393,120488781.16974652,120505949.40883124,853639.007274056,2500357.9122003308,3353996.9194743866,241011898.81766248,6707993.838948773,247719892.65661126
8849,108848,03067411,rue Chabot  (MTL) 7915 Ã  7917,1000,7.0,1953,7103.487915977269,55158652.453660704,55165755.94157668,317823.57838054665,1152734.5121959425,1470558.090576489,110331511.88315336,2941116.181152978,113272628.06430635
8850,108849,02097531,18e Avenue  (PAT) 1605,1000,11.0,1964,11832.096604156535,86421428.95114945,86433261.0477536,529390.5370091683,1798246.8847494174,2327637.4217585856,172866522.0955072,4655274.843517171,177521796.9390244
8851,108850,02031979,boulevard ChÃ¢teauneuf  (ANJ) 8425 Ã  8427,1000,12.0,1964,12849.794365899654,92244416.4471153,92257266.2414812,574924.2731361161,1917048.3589661906,2491972.632102307,184514532.4829624,4983945.264204614,189498477.74716702
8852,108851,02082896,rue de Cannes  (SLN) 7340 Ã  7342,1000,9.0,1963,10379.958178963961,79774265.2528826,79784645.21106157,464419.0981811343,1665750.345266783,2130169.4434479172,159569290.42212313,4260338.8868958345,163829629.30901897
8853,108852,03029521,avenue de Rivoli  (MTL) 12403 Ã  12409,1000,9.0,1985,10948.120485314259,24223653.014192875,24234601.13467819,43694.62664536953,496952.5887722524,540647.2154176219,48469202.26935638,1081294.4308352438,49550496.700191624
8854,108853,02043403,rue Pierre-Mercure  (MTL) 380,1000,8.0,1986,10515.368982493217,25669179.80569125,25679695.174673744,41967.48860634701,530632.4324860558,572599.9210924028,51359390.34934749,1145199.8421848055,52504590.19153229
8855,108854,02007440,26e Avenue  (RDP) 12240,1000,7.0,1975,7273.642170620535,57960305.25109978,57967578.8932704,325436.6038022922,1213033.2459886656,1538469.8497909578,115935157.7865408,3076939.6995819155,119012097.48612273
8856,108855,01041110,rue Chatham  (MTL) 591,1000,10.0,1983,8437.62893529577,12701544.928176802,12709982.557112098,33675.09944692875,250468.43718568492,284143.5366326137,25419965.114224195,568287.0732652274,25988252.187489424
8857,108856,01042148,avenue Coloniale  (MTL) 3711 Ã  3715,1000,11.0,1900,15120.397702747669,109470741.19803552,109485861.59573828,751816.2591322423,2277446.887410097,3029263.146542339,218971723.19147655,6058526.293084678,225030249.48456123
8858,108857,05050619,55e Avenue  (DVL+LCH) 195,1000,16.0,1919,8375.771742727375,52660054.42466928,52668430.196412005,416460.03648558416,1084459.694212846,1500919.7306984302,105336860.39282401,3001839.4613968604,108338699.85422087
8859,108858,05050618,55e Avenue  (DVL+LCH) 185,1000,9.0,1953,4985.974008176786,33237294.62270979,33242280.596717965,223081.97321303276,687358.4237305892,910440.396943622,66484561.19343593,1820880.793887244,68305441.98732318
8860,108859,03056729,rue Jeanne-Mance  (MTL) 8910,1000,44.02,1957,52619.53354556965,332677622.7992347,332730242.33278024,2354298.1478933617,6852039.714601395,9206337.862494756,665460484.6655605,18412675.72498951,683873160.39055
8861,108860,04070956,avenue Monette  (DVL) 685,1000,15.0,1959,33480.09611116368,247151186.35786,247184666.45397118,1497963.2648689812,5144269.181685093,6642232.446554074,494369332.90794235,13284464.893108148,507653797.8010505
8862,108861,01015832,rue Jogues  (MTL) 6270,1000,7.0,1954,10542.01974449297,77571136.59553562,77581678.6152801,471670.0412788953,1617249.3682924057,2088919.409571301,155163357.2305602,4177838.819142602,159341196.04970282
8863,108862,01015834,rue Jogues  (MTL) 6280 Ã  6282,1000,8.0,1953,6901.463014024383,51052369.695290774,51059271.158304796,308784.59949860506,1063388.7134444497,1372173.3129430548,102118542.31660959,2744346.6258861097,104862888.9424957
8864,108863,03056808,rue Verville  (MTL) 8881 Ã  8883,1000,48.0,1955,44309.921038449014,276470361.1555876,276514671.07662606,1982510.258168277,5688025.399291356,7670535.657459633,553029342.1532521,15341071.314919267,568370413.4681714
8865,108864,03056806,rue Verville  (MTL) 8877 Ã  8879,1000,12.0,1954,11099.717545316234,77597395.25840907,77608494.97595438,496622.5030567127,1610128.5505478831,2106751.053604596,155216989.95190877,4213502.107209192,159430492.05911797
8866,108865,03017949,rue Berri  (MTL) 10510 Ã  10512,1000,8.0,1953,9170.161806908463,70067603.59090383,70076773.75271074,410290.5043654605,1462729.6339795932,1873020.1383450537,140153547.5054215,3746040.2766901073,143899587.7821116
8867,108866,02106575,boulevard Maurice-Duplessis  (MTL+MTN) 8460 Ã  8464,1000,9.0,1978,10471.721245434115,80694538.6730216,80705010.39426704,468524.75254328497,1684929.879231547,2153454.631774832,161410020.78853408,4306909.263549664,165716930.05208373
8868,108867,03026376,rue Guertin  (MTL) 11585,1000,6.0,1954,6716.314817509426,56998303.558564186,57005019.8733817,300500.7165606565,1197324.1640456733,1497824.8806063298,114010039.7467634,2995649.7612126595,117005689.50797606
